book_num,chap_num,term_str,n,tfidf
1,28,full,1,0.0025346930954091044
1,28,fully,1,0.005163361488477274
1,28,further,4,0.01692094630304113
1,28,future,2,0.0018662498254339846
1,28,gain,1,0.010027338025035644
1,28,gates,1,0.01385901366239032
1,28,general,2,0.005646404588214814
1,28,genius,1,0.006031652160532079
1,28,genuine,1,0.010960462937752637
1,28,geographical,1,0.010027338025035644
1,28,give,3,0.004312673866629664
1,28,given,4,0.00959030032623518
1,28,glorious,2,0.021920925875505273
1,28,go,2,0.006266202871788798
1,28,god,2,0.00378015476278083
1,28,goes,1,0.010027338025035644
1,28,gold,4,0.03448121497353108
1,28,good,2,0.0013146136918667957
1,28,government,23,0.01110999129396342
1,28,governments,1,0.002975281772061424
1,28,grand,1,0.009264919457401459
1,28,granted,1,0.006031652160532079
1,28,granting,1,0.016757564387028
1,28,grave,2,0.018529838914802917
1,28,great,16,0.0037528113801074767
1,28,greater,2,0.005950563544122848
1,28,greatest,1,0.0034678180081260967
1,28,greatly,1,0.006366368732763778
1,28,greatness,1,0.008061912213114955
1,28,growing,1,0.008061912213114955
1,28,guaranties,1,0.010960462937752637
1,28,guidance,1,0.005433243820046786
1,28,had,2,0.0035445490555498383
1,28,happens,1,0.016757564387028
1,28,happiness,1,0.003133101435894399
1,28,hardly,1,0.01216347018203914
1,28,has,26,0.0
1,28,haste,1,0.01216347018203914
1,28,have,16,0.0
1,28,heartily,1,0.01216347018203914
1,28,heavy,1,0.00862030374338277
1,28,held,1,0.006366368732763778
1,28,helpful,2,0.020054676050071288
1,28,here,1,0.0017722745277749192
1,28,hereafter,1,0.010960462937752637
1,28,high,3,0.004973098677353997
1,28,higher,1,0.007128787300397964
1,28,highest,1,0.0038316756373546735
1,28,highways,1,0.01385901366239032
1,28,himself,1,0.0046708252524126
1,28,hindrance,1,0.016757564387028
1,28,his,2,0.001494479753435633
1,28,history,2,0.004272264314006993
1,28,holders,1,0.01385901366239032
1,28,home,1,0.002397575081558795
1,28,honor,3,0.0071927252446763856
1,28,hoped,1,0.009264919457401459
1,28,house,2,0.01612382442622991
1,28,however,2,0.006266202871788798
1,28,humbly,1,0.007569375977050282
1,28,hundred,1,0.008061912213114955
1,28,i,21,0.0016113519958985934
1,28,idleness,1,0.016757564387028
1,28,if,7,0.002789926568839261
1,28,ignorant,1,0.009264919457401459
1,28,illiteracy,1,0.01216347018203914
1,28,immeasurably,1,0.016757564387028
1,28,immediate,2,0.012732737465527557
1,28,immediately,1,0.009264919457401459
1,28,immigration,1,0.010027338025035644
1,28,immunity,1,0.01385901366239032
1,28,impartial,1,0.010960462937752637
1,28,imperative,1,0.008061912213114955
1,28,imperatively,1,0.010027338025035644
1,28,importance,3,0.014729538019776698
1,28,important,1,0.002397575081558795
1,28,imports,1,0.01216347018203914
1,28,impose,1,0.00862030374338277
1,28,imposes,1,0.008061912213114955
1,28,improved,1,0.010960462937752637
1,28,improvement,1,0.005721753018745088
1,28,in,81,0.0
1,28,inadequate,1,0.010960462937752637
1,28,inaugurated,1,0.01385901366239032
1,28,income,2,0.020054676050071288
1,28,incompetent,1,0.01385901366239032
1,28,increase,5,0.023354126262063003
1,28,increased,1,0.007128787300397964
1,28,inculcating,1,0.01385901366239032
1,28,indebted,1,0.010960462937752637
1,28,indicated,1,0.010960462937752637
1,28,individual,1,0.0034678180081260967
1,28,individuals,1,0.004444731014727751
1,28,industrial,1,0.005721753018745088
1,28,industries,1,0.006366368732763778
1,28,industry,2,0.0093416505048252
1,28,inefficient,1,0.01385901366239032
1,28,inevitable,2,0.015138751954100565
1,28,influence,1,0.002823202294107407
1,28,initiative,1,0.009264919457401459
1,28,injury,1,0.00862030374338277
1,28,inland,1,0.01216347018203914
1,28,insist,1,0.008061912213114955
1,28,insisting,1,0.016757564387028
1,28,inspiration,1,0.010027338025035644
1,28,inspiring,1,0.010960462937752637
1,28,institution,1,0.007569375977050282
1,28,institutions,4,0.012532405743577595
1,28,insure,1,0.008061912213114955
1,28,insuring,1,0.01385901366239032
1,28,integrity,2,0.010326722976954548
1,28,intelligent,2,0.015138751954100565
1,28,interest,1,0.0025346930954091044
1,28,interests,6,0.013588864583037558
1,28,internal,2,0.012732737465527557
1,28,international,2,0.010866487640093571
1,28,into,3,0.0030877822506309716
1,28,investigation,1,0.010960462937752637
1,28,inviolability,1,0.01385901366239032
1,28,invitation,1,0.016757564387028
1,28,invite,1,0.009264919457401459
1,28,invoking,1,0.010027338025035644
1,28,involve,1,0.00862030374338277
1,28,involves,1,0.00862030374338277
1,28,is,46,0.0035296281814921567
1,28,it,56,0.0
1,28,its,25,0.0038724100696710447
1,28,january,1,0.004444731014727751
1,28,judgment,2,0.007291581202710995
1,28,judicial,1,0.008061912213114955
1,28,just,2,0.001494479753435633
1,28,justice,2,0.0018662498254339846
1,28,justification,1,0.010960462937752637
1,28,justifies,1,0.016757564387028
1,28,keep,1,0.004444731014727751
1,28,keeping,2,0.01612382442622991
1,28,kept,1,0.006730226361992354
1,28,knowledge,1,0.004230236575760282
1,28,labor,4,0.016104838153575645
1,28,lacking,1,0.01216347018203914
1,28,land,1,0.0020112952819545515
1,28,lands,1,0.0046708252524126
1,28,languished,1,0.016757564387028
1,28,large,3,0.012078628615181733
1,28,largely,1,0.007569375977050282
1,28,largest,1,0.010027338025035644
1,28,last,2,0.00659422332608658
1,28,lasting,1,0.006366368732763778
1,28,lasts,1,0.016757564387028
1,28,late,2,0.01612382442622991
1,28,latest,1,0.016757564387028
1,28,latter,1,0.00862030374338277
1,28,law,6,0.01134046428834249
1,28,law-abiding,1,0.010027338025035644
1,28,law-respecting,1,0.016757564387028
1,28,lawful,1,0.009264919457401459
1,28,laws,9,0.020383296874556336
1,28,leadership,1,0.007569375977050282
1,28,leading,1,0.006366368732763778
1,28,least,1,0.006366368732763778
1,28,leave,1,0.004444731014727751
1,28,legislation,9,0.046470253396295465
1,28,less,1,0.0012284281417581913
1,28,lessened,1,0.016757564387028
1,28,lessons,1,0.00862030374338277
1,28,let,2,0.00378015476278083
1,28,levied,1,0.01385901366239032
1,28,liberal,2,0.013460452723984708
1,28,liberty,1,0.0013316858511226008
1,28,life,1,0.0008391496150579275
1,28,like,3,0.01040345402437829
1,28,lines,3,0.019099106198291336
1,28,loans,6,0.08315408197434192
1,28,local,1,0.0038316756373546735
1,28,long,3,0.0033829764412686898
1,28,longer,2,0.009819692013184465
1,28,lord,1,0.009264919457401459
1,28,loss,2,0.015138751954100565
1,28,love,2,0.005950563544122848
1,28,lover,1,0.01216347018203914
1,28,lower,1,0.010960462937752637
1,28,loyal,1,0.010027338025035644
1,28,lynchings,1,0.016757564387028
1,28,made,3,0.003685284425274574
1,28,maintain,1,0.0026764600533248912
1,28,maintaining,1,0.007128787300397964
1,28,maintenance,2,0.012063304321064158
1,28,make,3,0.0033829764412686898
1,28,making,1,0.004444731014727751
1,28,mandate,1,0.010027338025035644
1,28,manifestations,1,0.01385901366239032
1,28,mankind,2,0.006935636016252193
1,28,manufactured,1,0.01385901366239032
1,28,manufacturing,1,0.010027338025035644
1,28,many,1,0.0013316858511226008
1,28,march,2,0.0035445490555498383
1,28,marine,3,0.04157704098717096
1,28,market,1,0.00862030374338277
1,28,markets,2,0.014257574600795927
1,28,marred,1,0.016757564387028
1,28,marvelous,1,0.010960462937752637
1,28,matter,1,0.007569375977050282
1,28,may,11,0.003473269817637111
1,28,me,3,0.0025174488451737828
1,28,means,2,0.004272264314006993
1,28,medium,1,0.01385901366239032
1,28,meet,2,0.0053529201066497825
1,28,meeting,1,0.009264919457401459
1,28,member,1,0.007128787300397964
1,28,members,1,0.005163361488477274
1,28,men,2,0.0018662498254339846
1,28,menacing,1,0.01216347018203914
1,28,merchant,3,0.04157704098717096
1,28,mere,2,0.012732737465527557
1,28,merely,1,0.005163361488477274
1,28,met,2,0.01612382442622991
1,28,metals,1,0.010960462937752637
1,28,method,1,0.00862030374338277
1,28,methods,1,0.006730226361992354
1,28,might,1,0.0026764600533248912
1,28,mind,1,0.00329711166304329
1,28,mine,1,0.007128787300397964
1,28,misunderstanding,1,0.010960462937752637
1,28,mobs,1,0.01385901366239032
1,28,moment,1,0.004444731014727751
1,28,monday,1,0.005721753018745088
1,28,money,4,0.021732975280187142
1,28,moral,1,0.00329711166304329
1,28,more,14,0.005579853137678522
1,28,most,8,0.00671319692046342
1,28,much,2,0.0035445490555498383
1,28,must,23,0.013093147520233555
1,28,my,14,0.002168549639015785
1,28,name,1,0.007128787300397964
1,28,nation,1,0.00039856093840560876
1,28,national,4,0.004117043000841295
1,28,nations,3,0.0017078018504652465
1,28,naturalization,1,0.01216347018203914
1,28,nature,1,0.0038316756373546735
1,28,navy,1,0.006031652160532079
1,28,nearly,2,0.012063304321064158
1,28,necessary,2,0.005950563544122848
1,28,necessities,1,0.008061912213114955
1,28,necessity,3,0.011495026912064022
1,28,need,2,0.0035445490555498383
1,28,needed,1,0.006366368732763778
1,28,needless,1,0.016757564387028
1,28,needs,2,0.008889462029455501
1,28,neglect,3,0.027794758372204378
1,28,negotiations,1,0.01216347018203914
1,28,neither,1,0.0046708252524126
1,28,never,1,0.0010292607502103237
1,28,new,3,0.00224171963015345
1,28,no,10,0.0015489640278684178
1,28,non-interference,1,0.016757564387028
1,28,none,4,0.017778924058911003
1,28,nor,5,0.008288497795589995
1,28,north,1,0.006366368732763778
1,28,not,34,0.0026088556124072466
1,28,nothing,6,0.02080690804875658
1,28,now,10,0.004830430997375399
1,28,number,1,0.004909846006592233
1,28,oath,2,0.005069386190818209
1,28,obedience,1,0.007128787300397964
1,28,obey,1,0.01216347018203914
1,28,obeyed,1,0.01385901366239032
1,28,obligation,2,0.0093416505048252
1,28,obligations,2,0.008460473151520565
1,28,obliteration,1,0.016757564387028
1,28,observance,1,0.00862030374338277
1,28,observe,1,0.007128787300397964
1,28,observed,1,0.00862030374338277
1,28,ocean,1,0.006730226361992354
1,28,of,228,0.0
1,28,offer,1,0.005163361488477274
1,28,offering,1,0.01385901366239032
1,28,office,2,0.004022590563909103
1,28,often,1,0.004230236575760282
1,28,old,2,0.005069386190818209
1,28,on,8,0.0012391712222947343
1,28,once,1,0.004230236575760282
1,28,one,6,0.0050348976903475656
1,28,only,6,0.003415603700930493
1,28,opening,1,0.008061912213114955
1,28,operate,1,0.01216347018203914
1,28,opinion,2,0.007663351274709347
1,28,opportunity,1,0.0036457906013554974
1,28,opposed,1,0.006730226361992354
1,28,opposition,1,0.007569375977050282
1,28,oppress,1,0.01216347018203914
1,28,or,24,0.003717513666884203
1,28,order,2,0.0053529201066497825
1,28,orderly,1,0.009264919457401459
1,28,ordinary,1,0.007569375977050282
1,28,organized,1,0.008061912213114955
1,28,orphans,1,0.01385901366239032
1,28,other,4,0.001594243753622435
1,28,others,1,0.001890077381390415
1,28,otherwise,1,0.008061912213114955
1,28,ought,2,0.008052419076787823
1,28,our,60,0.004603862845424553
1,28,ourselves,2,0.004272264314006993
1,28,out,1,0.00154618029009007
1,28,outgrowth,1,0.016757564387028
1,28,outlays,1,0.016757564387028
1,28,outstanding,1,0.016757564387028
1,28,overestimated,1,0.016757564387028
1,28,own,6,0.0018945108096202424
1,28,paper,1,0.010960462937752637
1,28,par,1,0.01385901366239032
1,28,paramount,1,0.010960462937752637
1,28,parity,1,0.016757564387028
1,28,part,2,0.00378015476278083
1,28,parties,4,0.0186833010096504
1,28,partisan,2,0.01724060748676554
1,28,party,4,0.011901127088245696
1,28,pass,1,0.006366368732763778
1,28,passage,1,0.010960462937752637
1,28,passion,1,0.006031652160532079
1,28,past,3,0.008029380159974673
1,28,path,1,0.005721753018745088
1,28,patriotic,2,0.010326722976954548
1,28,patriotically,1,0.01385901366239032
1,28,patriotism,1,0.004230236575760282
1,28,pay,3,0.015490084465431821
1,28,peace,5,0.004665624563584962
1,28,penalties,1,0.010027338025035644
1,28,pending,1,0.01216347018203914
1,28,pensioners,1,0.016757564387028
1,28,people,25,0.0038724100696710447
1,28,percentage,1,0.01385901366239032
1,28,perfunctory,1,0.016757564387028
1,28,perhaps,1,0.004909846006592233
1,28,peril,1,0.010027338025035644
1,28,periods,1,0.010960462937752637
1,28,permanence,1,0.01385901366239032
1,28,permanent,2,0.008052419076787823
1,28,permit,1,0.006366368732763778
1,28,permitted,1,0.008061912213114955
1,28,places,1,0.005721753018745088
1,28,plain,1,0.008061912213114955
1,28,plainer,1,0.016757564387028
1,28,platform,1,0.010027338025035644
1,28,policies,1,0.007569375977050282
1,28,policy,8,0.020277544763272835
1,28,political,1,0.0016576995591179992
1,28,politics,1,0.009264919457401459
1,28,popular,2,0.010866487640093571
1,28,population,1,0.004230236575760282
1,28,portion,1,0.004444731014727751
1,28,possible,2,0.008889462029455501
1,28,postpone,1,0.016757564387028
1,28,postponed,1,0.01216347018203914
1,28,postponement,2,0.02771802732478064
1,28,potential,1,0.010960462937752637
1,28,power,6,0.005598749476301954
1,28,powers,1,0.0021361321570034964
1,28,practicable,1,0.006730226361992354
1,28,practice,2,0.011443506037490177
1,28,practiced,1,0.010960462937752637
1,28,prayer,1,0.007128787300397964
1,28,precious,1,0.006031652160532079
1,28,preconceived,1,0.016757564387028
1,28,prefer,1,0.010960462937752637
1,28,preferable,1,0.01385901366239032
1,28,prejudices,1,0.007128787300397964
1,28,premium,1,0.016757564387028
1,28,presence,3,0.012690709727280846
1,28,present,5,0.010056476409772756
1,28,presents,1,0.010960462937752637
1,28,preservation,1,0.005163361488477274
1,28,preserve,2,0.00659422332608658
1,28,preserved,2,0.010326722976954548
1,28,president,6,0.012816792942020977
1,28,press,1,0.007128787300397964
1,28,prevail,1,0.008061912213114955
1,28,prevailing,1,0.01385901366239032
1,28,prevent,1,0.006031652160532079
1,28,prevented,1,0.010027338025035644
1,28,pride,1,0.005721753018745088
1,28,principal,1,0.009264919457401459
1,28,principle,3,0.01040345402437829
1,28,principles,2,0.004272264314006993
1,28,prior,1,0.01385901366239032
1,28,private,1,0.004230236575760282
1,28,problem,1,0.007128787300397964
1,28,produce,1,0.0046708252524126
1,28,producers,1,0.016757564387028
1,28,productions,1,0.009264919457401459
1,28,products,4,0.026920905447969417
1,28,progress,1,0.0020112952819545515
1,28,progressed,1,0.016757564387028
1,28,prominent,1,0.010027338025035644
1,28,promising,1,0.01385901366239032
1,28,promote,1,0.004026209538393911
1,28,promotion,1,0.008061912213114955
1,28,prompt,2,0.018529838914802917
1,28,prompted,1,0.01216347018203914
1,28,promptly,2,0.018529838914802917
1,28,promptness,1,0.01385901366239032
1,28,prop,1,0.01385901366239032
1,28,proper,3,0.009399304307683196
1,28,proposed,1,0.008061912213114955
1,28,prosperity,3,0.006794432291518779
1,28,protect,1,0.002975281772061424
1,28,protection,2,0.00659422332608658
1,28,protective,1,0.010960462937752637
1,28,prove,1,0.008061912213114955
1,28,provide,2,0.008460473151520565
1,28,providence,1,0.004909846006592233
1,28,providing,1,0.01385901366239032
1,28,provision,1,0.006366368732763778
1,28,provisions,2,0.01612382442622991
1,28,public,13,0.01731191606459381
1,28,purpose,4,0.008045181127818206
1,28,purposes,1,0.002823202294107407
1,28,pursuance,1,0.01385901366239032
1,28,pursue,1,0.006031652160532079
1,28,pursued,2,0.012063304321064158
1,28,put,2,0.011443506037490177
1,28,question,5,0.017339090040630483
1,28,raise,1,0.008061912213114955
1,28,raising,1,0.010960462937752637
1,28,rapidity,1,0.016757564387028
1,28,rates,1,0.010027338025035644
1,28,rather,2,0.008889462029455501
1,28,ratification,2,0.02771802732478064
1,28,re-enactment,1,0.016757564387028
1,28,real,1,0.005721753018745088
1,28,realize,1,0.005721753018745088
1,28,realized,1,0.008061912213114955
1,28,reason,1,0.0046708252524126
1,28,reasonable,1,0.006366368732763778
1,28,reasonably,1,0.01216347018203914
1,28,receipts,2,0.02432694036407828
1,28,receive,1,0.006031652160532079
1,28,recent,1,0.005163361488477274
1,28,recently,1,0.009264919457401459
1,28,reciprocity,1,0.01385901366239032
1,28,recognized,2,0.013460452723984708
1,28,recommendation,1,0.010027338025035644
1,28,redemption,1,0.009264919457401459
1,28,reforms,1,0.010027338025035644
1,28,regular,1,0.00862030374338277
1,28,rejoice,2,0.020054676050071288
1,28,relations,3,0.009399304307683196
1,28,relative,1,0.010960462937752637
1,28,reliance,2,0.01612382442622991
1,28,relief,3,0.019099106198291336
1,28,relieve,2,0.01724060748676554
1,28,religious,1,0.005721753018745088
1,28,rely,1,0.00862030374338277
1,28,relying,1,0.00862030374338277
1,28,remain,1,0.0046708252524126
1,28,remedy,2,0.015138751954100565
1,28,remember,1,0.005433243820046786
1,28,repeat,1,0.009264919457401459
1,28,report,1,0.01216347018203914
1,28,representatives,1,0.005721753018745088
1,28,republic,2,0.006935636016252193
1,28,reserve,2,0.02771802732478064
1,28,reserved,1,0.007128787300397964
1,28,resolutely,1,0.01216347018203914
1,28,resolution,1,0.00862030374338277
1,28,resorting,1,0.01385901366239032
1,28,resource,1,0.00862030374338277
1,28,respected,1,0.00862030374338277
1,28,respectfully,1,0.016757564387028
1,28,respective,1,0.006730226361992354
1,28,responsibilities,2,0.009819692013184465
1,28,responsibility,1,0.002823202294107407
1,28,responsible,1,0.005721753018745088
1,28,restoration,3,0.025860911230148307
1,28,restore,1,0.006730226361992354
1,28,restored,1,0.008061912213114955
1,28,rests,1,0.005721753018745088
1,28,result,1,0.004026209538393911
1,28,resumed,1,0.01385901366239032
1,28,retaining,1,0.01385901366239032
1,28,retire,1,0.01385901366239032
1,28,return,1,0.004909846006592233
1,28,revenue,12,0.061960337861727284
1,28,revenues,3,0.024185736639344865
1,28,reverently,1,0.009264919457401459
1,28,revision,4,0.05543605464956128
1,28,revival,3,0.04157704098717096
1,28,right,3,0.004312673866629664
1,28,rightful,1,0.009264919457401459
1,28,rightfully,1,0.010027338025035644
1,28,rights,2,0.001678299230115855
1,28,rock,1,0.01216347018203914
1,28,rule,1,0.0038316756373546735
1,28,run,1,0.007569375977050282
1,28,sacredly,1,0.00862030374338277
1,28,safe,2,0.010866487640093571
1,28,safer,2,0.020054676050071288
1,28,safety,2,0.006935636016252193
1,28,sailors,1,0.01385901366239032
1,28,sale,1,0.01385901366239032
